,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time,Run Time
Plane,0.9714285714285714,0.9904761904761904,1.0,0.961904761904762,1.0,0.9809523809523808,0.9714285714285714,0.9809523809523808,0.9714285714285714,0.9714285714285714,0.9809523809523808,0.9809523809523808,1.0,0.9809523809523808,0.9809523809523808,0.961904761904762,1.0,0.961904761904762,0.9904761904761904,0.9714285714285714,0.9809523809523808,0.9809523809523808,0.9523809523809524,0.9904761904761904,0.9904761904761904,0.9714285714285714,1.0,0.9714285714285714,0.9714285714285714,0.9904761904761904,32.725497245788574,27.259114742279053,26.88411664962769,27.333913803100582,27.29900598526001,27.36283707618713,27.37281036376953,11.233962535858154,11.396528244018556,11.13821792602539,11.25889539718628,11.196063756942747,11.147196054458618,11.885220766067505,11.311753749847412,11.23097014427185,11.342671632766724,11.164149045944214,11.39852213859558,11.267872095108032,12.099647521972656,11.09533190727234,11.298788785934448,11.303776025772097,11.199055433273315,11.102313995361328,11.20803165435791,9.4351966381073,8.662246942520142,8.597036123275757
ProximalPhalanxOutlineAgeGroup,0.8390243902439024,0.824390243902439,0.8292682926829268,0.7951219512195122,0.8097560975609757,0.8390243902439024,0.824390243902439,0.824390243902439,0.824390243902439,0.8390243902439024,0.8146341463414634,0.8390243902439024,0.8390243902439024,0.8439024390243902,0.8585365853658536,0.824390243902439,0.8536585365853658,0.8341463414634146,0.8390243902439024,0.8585365853658536,0.7902439024390244,0.8536585365853658,0.8292682926829268,0.824390243902439,0.8682926829268293,0.8390243902439024,0.8439024390243902,0.8390243902439024,0.8439024390243902,0.8,29.348528385162357,29.94692850112915,30.070597648620605,29.016416549682617,29.722528219223022,32.451231956481934,31.618459463119507,10.013226509094238,9.997269868850708,9.677124738693236,10.146869659423828,10.375258445739746,10.483967781066896,10.725322961807253,9.809770822525024,10.377253770828249,10.258570909500122,9.801793098449709,10.792144060134888,10.611626863479614,10.612623929977415,10.421135425567629,9.89354681968689,9.830715417861938,9.861631631851196,9.57539701461792,8.53218674659729,8.036512613296509,6.308132886886597,6.228377819061279
ProximalPhalanxOutlineCorrect,0.8247422680412371,0.711340206185567,0.7319587628865979,0.7800687285223368,0.8109965635738832,0.8316151202749141,0.7250859106529209,0.7800687285223368,0.7663230240549829,0.8487972508591065,0.7663230240549829,0.8556701030927835,0.8075601374570447,0.7628865979381443,0.8109965635738832,0.6838487972508591,0.7594501718213058,0.6872852233676976,0.8247422680412371,0.7697594501718213,0.8178694158075601,0.7697594501718213,0.7800687285223368,0.7869415807560137,0.7457044673539519,0.8075601374570447,0.7457044673539519,0.8281786941580757,0.7903780068728522,0.7938144329896907,31.05795454978943,31.480826139450077,31.09485912322998,31.43794202804565,34.58253264427185,31.763071298599243,33.901355028152466,11.50424027442932,11.79047441482544,11.708266973495483,11.429439783096312,12.381893634796144,12.0348219871521,11.97099232673645,11.7356219291687,11.384559869766235,11.517205238342283,11.9051673412323,12.64020299911499,11.955034017562866,12.112613201141356,11.671791553497314,11.819397926330566,11.928107023239136,11.763545751571655,10.841013193130491,10.150858640670776,10.038159608840942,7.177806854248047,6.917502641677856
ProximalPhalanxTW,0.7804878048780488,0.7951219512195122,0.7707317073170732,0.7707317073170732,0.751219512195122,0.7951219512195122,0.775609756097561,0.8439024390243902,0.8097560975609757,0.7902439024390244,0.8097560975609757,0.8,0.7560975609756098,0.8195121951219512,0.7804878048780488,0.775609756097561,0.7707317073170732,0.7853658536585366,0.8195121951219512,0.824390243902439,0.7902439024390244,0.7560975609756098,0.7560975609756098,0.824390243902439,0.8292682926829268,0.8146341463414634,0.7365853658536585,0.8,0.8097560975609757,0.7658536585365854,32.25276255607605,31.16965961456299,31.02304983139038,32.0383358001709,31.148714303970337,35.360453605651855,34.384063720703125,12.26520609855652,12.20736002922058,12.35596251487732,12.228304624557495,12.937408208847046,13.20469331741333,13.154825448989868,12.1614830493927,12.041803359985352,12.10164213180542,12.597317934036257,13.463003158569336,13.255557298660278,12.671120643615724,12.208356857299805,12.326041460037231,12.259220123291016,12.228304624557495,11.62890625,10.495935440063477,10.426123142242432,7.5029377937316895,7.352370738983154
RefrigerationDevices,0.464,0.5173333333333333,0.5386666666666666,0.4986666666666666,0.5733333333333334,0.488,0.504,0.512,0.504,0.504,0.4506666666666666,0.5093333333333333,0.52,0.536,0.4773333333333333,0.5253333333333333,0.5066666666666667,0.504,0.512,0.5013333333333333,0.5386666666666666,0.5733333333333334,0.4906666666666666,0.4826666666666667,0.5173333333333333,0.44,0.5546666666666666,0.5626666666666666,0.4693333333333333,0.496,130.50804924964905,129.9814577102661,129.5924985408783,129.71517038345337,131.30591678619385,132.93955087661743,132.6762523651123,113.9652819633484,113.31601786613464,114.60556983947754,113.9503231048584,114.58562350273132,115.01647067070007,120.03505325317384,115.93302059173584,116.07563924789427,115.01347970962524,115.037415266037,114.48090434074402,119.5692982673645,120.77507472038268,119.24416780471802,118.31864285469057,119.47255730628969,118.63978385925292,118.590913772583,114.90277481079102,111.22461915016174,71.92927932739258,71.33673357963562
ScreenType,0.4266666666666667,0.4586666666666666,0.4293333333333333,0.4533333333333333,0.4293333333333333,0.472,0.504,0.496,0.4693333333333333,0.4426666666666666,0.4453333333333333,0.504,0.4426666666666666,0.456,0.496,0.4613333333333333,0.4773333333333333,0.4613333333333333,0.4586666666666666,0.448,0.4613333333333333,0.48,0.4826666666666667,0.504,0.4213333333333333,0.4666666666666667,0.4426666666666666,0.4853333333333333,0.464,0.4693333333333333,130.17590236663818,130.49109554290771,130.77334117889404,131.2929515838623,131.52632689476013,133.86208128929138,133.90995526313782,115.39346313476562,115.29672265052795,115.06633830070496,114.90377283096312,116.12351202964784,115.90509557724,115.00051522254944,115.67670559883118,115.83627915382384,115.55203938484192,115.53907513618468,114.47691416740416,115.97491240501404,120.367164850235,116.45961213111876,115.4572925567627,114.8738522529602,114.37119674682616,114.25251483917236,111.93570756912231,108.79013848304749,71.919184923172,71.21307158470154
ShapeletSim,0.5444444444444444,0.5111111111111111,0.55,0.4888888888888889,0.5388888888888889,0.6166666666666667,0.5277777777777778,0.45,0.5333333333333333,0.5,0.4555555555555555,0.5833333333333334,0.4555555555555555,0.5222222222222223,0.5777777777777777,0.5555555555555556,0.4833333333333333,0.5666666666666667,0.4944444444444444,0.5055555555555555,0.5055555555555555,0.55,0.5222222222222223,0.5055555555555555,0.5444444444444444,0.5666666666666667,0.5055555555555555,0.5388888888888889,0.5055555555555555,0.4722222222222222,57.5870246887207,57.191082239151,57.432438135147095,57.58004426956177,57.971993923187256,58.07472109794617,58.55244302749634,41.59677839279175,41.627697229385376,41.5658609867096,41.82217741012573,42.17822456359863,41.93886494636536,42.35176110267639,41.83414435386658,41.8161928653717,42.11938214302063,41.85608577728272,42.07250785827637,42.654949426651,42.67788815498352,41.89797496795654,41.80023550987244,41.91891837120056,41.831151247024536,41.62570190429688,41.390331745147705,41.35941553115845,30.413610219955444,30.3381609916687
ShapesAll,0.7316666666666667,0.715,0.7383333333333333,0.6966666666666667,0.7266666666666667,0.7466666666666667,0.715,0.7483333333333333,0.7283333333333334,0.7233333333333334,0.7383333333333333,0.7516666666666667,0.7233333333333334,0.7233333333333334,0.7266666666666667,0.7483333333333333,0.695,0.7333333333333333,0.725,0.7383333333333333,0.725,0.7483333333333333,0.7316666666666667,0.73,0.7483333333333333,0.735,0.725,0.6966666666666667,0.735,0.735,165.4994888305664,167.0563268661499,166.55566477775574,166.82594418525696,179.91594409942627,185.6735508441925,186.0425627231598,151.65251421928406,150.5145571231842,151.08503198623657,150.84766697883606,164.60687685012817,161.39945363998413,162.7867443561554,154.18673872947693,152.92610955238342,156.12455654144287,157.02714323997498,160.3532516956329,160.67738485336304,163.49185943603516,155.6288821697235,155.1252293586731,156.88751649856567,158.42440795898438,146.66285610198975,145.22170877456665,142.88395953178406,81.42329216003418,80.46485447883606
SmallKitchenAppliances,0.7066666666666667,0.7066666666666667,0.7093333333333334,0.7013333333333334,0.664,0.696,0.6746666666666666,0.704,0.6986666666666667,0.704,0.7306666666666667,0.72,0.664,0.6986666666666667,0.68,0.688,0.7066666666666667,0.6666666666666666,0.6853333333333333,0.7066666666666667,0.672,0.6826666666666666,0.6746666666666666,0.6666666666666666,0.64,0.7306666666666667,0.6693333333333333,0.6773333333333333,0.6773333333333333,0.7013333333333334,131.3258249759674,130.98477435112,130.9917538166046,131.09447979927063,131.41761803627014,132.12372946739197,134.38667917251587,113.96228957176208,113.31003546714784,113.09560823440552,112.75950622558594,113.74985933303832,114.57066321372986,117.10588455200195,113.91142511367798,113.96229028701782,114.5128185749054,113.84759712219238,113.37685561180116,115.73854088783264,119.65107941627502,114.9157416820526,113.98024225234984,113.33795833587646,114.06401777267456,114.32731342315674,112.31768679618835,106.83137392997742,71.37139415740967,70.96485686302185
SonyAIBORobotSurface1,0.7204658901830283,0.9168053244592346,0.9068219633943428,0.9251247920133112,0.9550748752079868,0.9467554076539102,0.8885191347753744,0.8868552412645591,0.9001663893510815,0.9500831946755408,0.9384359400998336,0.8868552412645591,0.8735440931780366,0.8868552412645591,0.951747088186356,0.9384359400998336,0.8951747088186356,0.9550748752079868,0.8652246256239601,0.9284525790349416,0.9367720465890182,0.9367720465890182,0.9317803660565724,0.8951747088186356,0.9284525790349416,0.8785357737104825,0.91846921797005,0.9217970049916804,0.8985024958402662,0.9217970049916804,25.28938126564026,26.308656215667725,25.893765211105347,27.01177668571472,25.32229208946228,24.750821352005005,26.386447191238403,7.252607822418213,7.497951507568359,7.392235040664673,7.219695806503296,7.477009057998657,7.945754528045654,8.254926681518555,7.545823812484741,7.283525228500366,7.608655691146851,7.649546384811401,7.2416369915008545,8.099343538284302,8.061444520950317,7.382261276245117,7.640571117401123,7.581727981567383,7.468032598495483,7.642564535140991,6.636256217956543,6.313119411468506,4.996639728546143,4.699469566345215
SonyAIBORobotSurface2,0.8289611752360966,0.8530954879328436,0.8562434417628542,0.8016789087093389,0.912906610703043,0.8782791185729276,0.8289611752360966,0.8824763903462749,0.8478488982161595,0.9223504721930744,0.9118572927597062,0.8656873032528857,0.9097586568730324,0.8730325288562435,0.8562434417628542,0.8667366211962224,0.8992654774396642,0.9108079748163692,0.8247639034627492,0.7817418677859391,0.9223504721930744,0.8751311647429171,0.789087093389297,0.8751311647429171,0.8163693599160545,0.8216159496327388,0.7985309548793285,0.9024134312696748,0.9003147953830011,0.863588667366212,25.34622883796692,25.875814199447632,25.12183117866516,25.416043281555176,25.676347732543945,25.512784004211422,26.15506649017334,7.525877475738525,7.480000257492065,7.333392143249512,7.406197071075439,7.456064462661743,7.605664014816284,8.310778617858887,7.68445348739624,7.627605676651001,7.750277519226074,7.747284889221191,7.672485113143921,7.869957208633423,8.117295742034912,7.447088241577148,7.432127952575684,7.331396818161011,7.325412750244141,7.276544332504272,7.0820629596710205,6.361988306045532,4.7183837890625,4.618768692016602
StarLightCurves,0.9204711024769304,0.9296988829528896,0.9210781932977172,0.9377124817872754,0.9171928120446818,0.9422049538610976,0.9258135016998544,0.9340699368625548,0.9378338999514328,0.9390480815930063,0.9371053909664886,0.9316415735794076,0.927756192326372,0.940990772219524,0.9352841185041282,0.9269062651772704,0.9317629917435648,0.9367411364740164,0.9267848470131133,0.940990772219524,0.9296988829528896,0.9385624089363768,0.9363768819815445,0.9381981544439048,0.9362554638173872,0.9405050995628946,0.9384409907722197,0.932491500728509,0.930427391937834,0.9262991743564836,2371.0311126708984,2362.3563072681427,2353.7293729782104,2356.158392906189,2382.655114889145,2472.7629296779637,2479.853456735611,3724.9839413166046,3710.246773481369,3718.0840117931366,3721.617922067642,3794.084466934204,3781.6119339466095,3806.205176830292,2799.6780304908752,2785.6395807266235,2775.8057029247284,2780.144107103348,2823.4562821388245,2816.917087316513,2823.714826345444,2358.186641931534,2352.919123888016,2359.879349946976,2362.95729804039,2316.288783311844,2276.05091714859,2244.026971101761,1246.1156160831451,1237.3268492221832
Strawberry,0.9216216216216216,0.9405405405405406,0.9486486486486486,0.9378378378378378,0.945945945945946,0.954054054054054,0.9324324324324323,0.9297297297297298,0.9297297297297298,0.9324324324324323,0.9513513513513514,0.9378378378378378,0.9432432432432432,0.9648648648648648,0.9513513513513514,0.9297297297297298,0.9108108108108108,0.9351351351351352,0.9324324324324323,0.9513513513513514,0.918918918918919,0.9432432432432432,0.9648648648648648,0.945945945945946,0.9378378378378378,0.9486486486486486,0.9594594594594594,0.9486486486486486,0.9594594594594594,0.954054054054054,62.046300649642944,60.01524543762207,63.07808017730713,60.64510893821716,59.74365162849426,64.58730387687683,65.58469319343567,42.5169312953949,42.21372580528259,42.27575063705444,43.074864864349365,44.4981791973114,45.80425381660461,45.1703417301178,44.06983423233032,43.902379274368286,44.416130781173706,44.59928846359253,46.51624703407288,46.18190336227417,45.54661273956299,43.24877381324768,43.11626291275024,43.13556265830994,42.97679615020752,39.58276271820069,37.91065049171448,37.87540888786316,25.42443823814392,25.36960339546204
SwedishLeaf,0.8464,0.8666666666666667,0.8158730158730159,0.8317460317460318,0.8555555555555555,0.8269841269841269,0.8507936507936508,0.8555555555555555,0.8412698412698413,0.8603174603174604,0.8539682539682539,0.8412698412698413,0.8269841269841269,0.8571428571428571,0.8222222222222222,0.8492063492063492,0.8587301587301587,0.8396825396825397,0.8507936507936508,0.8222222222222222,0.8317460317460318,0.8571428571428571,0.8253968253968254,0.8555555555555555,0.8698412698412699,0.8428571428571429,0.8746031746031746,0.8301587301587302,0.8269841269841269,0.8412698412698413,44.36780381202698,34.83792185783386,34.733943462371826,35.789382457733154,35.91659116744995,37.35021209716797,38.16670370101929,20.218670129776,20.12122678756714,19.2139732837677,19.66622042655945,20.995503187179565,20.91952681541443,22.411938428878784,20.044925212860107,19.824442863464355,19.85792279243469,20.14216661453247,21.20694899559021,21.030690670013428,22.2208104133606,19.95739197731018,19.869760751724243,20.00988292694092,19.674081802368164,18.51040005683899,18.249610424041748,15.538170337677002,12.403794288635254,12.17229413986206
Symbols,0.8733668341708543,0.8383534136546185,0.8734939759036144,0.8383534136546185,0.8534136546184738,0.8765060240963856,0.7981927710843374,0.7811244979919679,0.8544176706827309,0.856425702811245,0.8805220883534136,0.8473895582329317,0.8604417670682731,0.8273092369477911,0.8975903614457831,0.8393574297188755,0.8413654618473896,0.8353413654618473,0.8353413654618473,0.8825301204819277,0.8062248995983936,0.8333333333333334,0.8423694779116466,0.893574297188755,0.8383534136546185,0.7751004016064257,0.8604417670682731,0.8313253012048193,0.8283132530120482,0.7620481927710844,103.6969826221466,82.87335014343262,83.46540951728821,82.35587549209595,85.25341653823853,85.13428211212158,89.21777939796448,69.63852763175964,69.46049165725708,70.36488556861877,70.62093043327332,71.62457251548767,74.01590156555176,79.79286122322083,70.06680130958557,69.92387223243713,69.37299513816833,70.3323245048523,71.30751347541809,74.73659610748291,79.14391231536865,70.18049025535583,70.10198903083801,70.37030005455017,69.22429323196411,68.73327136039734,64.26796245574951,58.15938878059387,48.49286079406738,48.183321952819824
SyntheticControl,0.9533333333333334,0.9633333333333334,0.9533333333333334,0.96,0.96,0.9633333333333334,0.98,0.97,0.9766666666666668,0.9466666666666668,0.97,0.9666666666666668,0.97,0.9733333333333334,0.97,0.97,0.9633333333333334,0.97,0.9633333333333334,0.97,0.9733333333333334,0.9633333333333334,0.9566666666666668,0.9633333333333334,0.96,0.9566666666666668,0.9466666666666668,0.9933333333333332,0.9733333333333334,0.97,21.699158668518063,22.53107476234436,22.4361424446106,21.742904663085938,23.3491473197937,23.906285762786865,22.86832880973816,7.027209043502808,6.784478425979614,6.294754505157471,6.85072922706604,6.61927604675293,7.334928512573242,7.297463655471802,6.629148483276367,6.663774967193604,6.641573429107666,6.955361604690552,7.2149834632873535,7.250428915023804,7.180820226669312,6.568501949310303,6.4997475147247314,6.824366569519043,6.852710008621216,6.387194395065308,6.066781044006348,5.740417003631592,4.322941780090332,4.275954008102417
ToeSegmentation1,0.6710526315789473,0.5570175438596491,0.6052631578947368,0.5219298245614035,0.6403508771929824,0.6096491228070176,0.6228070175438597,0.6359649122807017,0.6447368421052632,0.5964912280701754,0.5526315789473685,0.6008771929824561,0.5657894736842105,0.6228070175438597,0.6271929824561403,0.6491228070175439,0.5657894736842105,0.5789473684210527,0.6008771929824561,0.6140350877192983,0.5,0.5482456140350878,0.6359649122807017,0.6096491228070176,0.5526315789473685,0.6710526315789473,0.5701754385964912,0.6754385964912281,0.6140350877192983,0.5921052631578947,42.440590620040894,42.95124173164368,43.053959369659424,42.88991570472717,43.95437288284302,43.348198652267456,44.40041136741638,28.47804570198059,24.447460651397705,24.41216778755188,24.34605646133423,24.742044925689697,24.88680934906006,25.23697304725647,24.651548624038696,24.64644861221313,24.543784379959103,24.595821857452396,25.29648447036743,25.63554811477661,25.66072177886963,24.731653213500977,25.041781902313232,24.96019959449768,24.709161281585693,24.05168628692627,23.469489812850952,23.27593731880188,15.85018229484558,15.72658634185791
ToeSegmentation2,0.7384615384615385,0.7307692307692307,0.823076923076923,0.7846153846153846,0.8076923076923077,0.7230769230769231,0.8,0.7615384615384615,0.7923076923076923,0.7461538461538462,0.823076923076923,0.7846153846153846,0.7461538461538462,0.7076923076923077,0.7692307692307693,0.7846153846153846,0.7846153846153846,0.7692307692307693,0.8384615384615385,0.7615384615384615,0.7769230769230769,0.7769230769230769,0.7692307692307693,0.7538461538461538,0.7384615384615385,0.8,0.7384615384615385,0.8,0.8,0.7769230769230769,45.088679790496826,46.06864047050476,45.94643807411194,46.062528133392334,45.66062092781067,45.76675248146057,46.84023284912109,32.63506817817688,28.697944164276123,28.75322985649109,28.892895221710205,29.307049036026,28.36191129684448,29.136555194854736,27.77937173843384,27.753135442733765,27.730753898620605,27.796040773391724,28.3958797454834,28.43312931060791,28.40450954437256,27.815996170043945,27.65494060516357,27.722134113311768,27.93551445007324,27.3251895904541,27.026283502578732,26.680160522460938,18.254952430725098,18.10792303085327
Trace,0.91,0.94,0.93,0.93,0.89,0.91,0.95,0.93,0.99,0.91,0.97,0.97,0.99,0.93,0.89,0.98,0.96,0.95,0.95,0.95,0.97,0.93,0.93,0.96,0.95,0.92,0.96,0.93,0.93,0.96,44.60092878341675,38.12569308280945,37.69814729690552,37.2658748626709,37.92823767662048,38.22547459602356,38.28625965118408,22.052207231521606,22.00595498085022,22.074132442474365,22.051189184188843,21.77650284767151,22.87142872810364,24.22618770599365,22.03494954109192,21.95988273620605,22.03580665588379,22.01233220100403,21.83869242668152,22.83504676818848,24.208573579788208,22.46147489547729,22.489558458328247,22.33708477020264,22.440244674682617,22.251190662384037,21.485663414001465,19.28169131278992,17.381963968276978,17.372528553009033
TwoLeadECG,0.6997366110623354,0.7759226713532513,0.7284710017574693,0.6810193321616872,0.7899824253075571,0.655536028119508,0.7934973637961336,0.7442882249560633,0.7231985940246046,0.6854130052724078,0.7785588752196837,0.843585237258348,0.663444639718805,0.7460456942003515,0.7618629173989455,0.8022847100175747,0.7820738137082601,0.7381370826010545,0.8760984182776801,0.6924428822495606,0.6388400702987698,0.7451669595782073,0.672231985940246,0.7724077328646749,0.7390158172231986,0.7407732864674869,0.8031634446397188,0.8022847100175747,0.7943760984182777,0.7803163444639719,31.2305371761322,25.658767700195312,26.149585723876957,25.913731575012207,26.67825222015381,26.799967288970947,26.700766801834103,11.506969928741457,11.12278699874878,11.33812928199768,11.630817413330078,11.506548404693604,12.602723360061646,12.321488380432127,11.115077018737791,10.999450445175173,11.039475679397585,11.245004653930664,11.197673797607422,11.873017311096191,12.06678557395935,11.050137996673584,10.917813301086426,10.795414209365845,10.80775761604309,10.842200994491575,9.95005226135254,8.79129433631897,7.102514743804932,6.989891529083252
TwoPatterns,0.926,0.915,0.92075,0.91575,0.92675,0.91725,0.924,0.91375,0.922,0.9325,0.908,0.90025,0.9205,0.90975,0.90775,0.90925,0.91775,0.9205,0.91,0.92125,0.9175,0.9165,0.924,0.92675,0.8995,0.912,0.91725,0.92225,0.918,0.93025,78.47350001335144,77.69172739982605,77.03568530082703,76.17748856544495,77.14573812484741,75.97896242141724,77.84628224372864,58.44734191894531,57.94915366172791,58.13216590881348,58.16905403137207,60.93172478675842,60.98047852516174,61.1953444480896,58.03533625602722,57.38344669342041,57.57152795791626,59.35772633552551,59.14649248123169,58.24205255508423,60.03717494010925,58.093141078948975,57.56804871559143,57.02519607543945,58.07621932029724,55.58571171760559,54.88492369651794,53.4823477268219,30.48244619369507,29.574556589126587
UWaveGestureLibraryAll,0.9349525404801786,0.932998324958124,0.9346733668341708,0.937465103294249,0.941931881630374,0.9433277498604132,0.9363484087102176,0.948073701842546,0.932998324958124,0.9410943606923506,0.9399776661083192,0.946677833612507,0.937465103294249,0.9388609715242882,0.9455611390284756,0.932998324958124,0.939140145170296,0.951144611948632,0.9385817978782804,0.942211055276382,0.940536013400335,0.9408151870463428,0.9408151870463428,0.9489112227805696,0.9346733668341708,0.9377442769402567,0.9430485762144054,0.94500279173646,0.9424902289223898,0.9346733668341708,1015.9371559619904,851.8490524291992,848.7381856441498,852.986251115799,854.2512996196747,863.3045165538788,905.7412774562836,842.6446280479431,839.0810775756836,842.1586902141571,850.1602928638458,862.3764772415161,876.2798430919647,938.365228652954,841.3314297199249,838.765088558197,845.3973650932312,849.3420407772064,867.4879832267761,868.6298933029175,924.0875148773192,842.1515724658966,841.9962253570557,849.0462620258331,843.9781680107117,833.0502972602844,806.7815036773682,759.9385678768158,527.1706202030182,523.4030334949493
UWaveGestureLibraryX,0.7663316582914573,0.757677275265215,0.7627024008933556,0.751535455053043,0.7627024008933556,0.7585147962032384,0.7529313232830821,0.7456728084868789,0.7501395868230039,0.7582356225572306,0.7551647124511446,0.7593523171412618,0.7632607481853713,0.7640982691233947,0.7733109994416527,0.751535455053043,0.7540480178671134,0.7490228922389727,0.7615857063093244,0.7546063651591289,0.7582356225572306,0.7568397543271915,0.7694025683975433,0.7624232272473479,0.7579564489112228,0.7627024008933556,0.7635399218313791,0.7677275265214963,0.7585147962032384,0.7624232272473479,211.0047950744629,185.5921642780304,185.12920570373532,183.9668824672699,190.2016680240631,193.01249361038208,200.82832551002505,173.13807821273804,171.9396617412567,171.21536898612976,178.3275740146637,179.09582686424255,183.06645822525024,176.6196346282959,172.71651816368103,172.80299282073975,173.4152934551239,177.7085165977478,175.81225752830505,177.42125582695007,186.35683751106265,179.5644919872284,179.6993751525879,183.10050106048584,179.53619599342346,177.24991631507874,174.28563117980957,170.983651638031,103.60841512680054,102.27663373947144
UWaveGestureLibraryY,0.7024008933556672,0.7110552763819096,0.6873255164712451,0.7037967615857063,0.7029592406476829,0.708821887213847,0.6864879955332217,0.7035175879396985,0.7026800670016751,0.6923506420993858,0.7079843662758235,0.714963707426019,0.6962590731434952,0.7007258514796203,0.7124511446119486,0.6970965940815187,0.69821328866555,0.7049134561697376,0.6943048576214406,0.6870463428252372,0.6979341150195422,0.7063093243997767,0.6968174204355109,0.7015633724176438,0.6926298157453936,0.7163595756560581,0.7032384142936907,0.7188721384701284,0.6979341150195422,0.7001675041876047,230.95005083084104,201.27074694633484,200.59282064437863,199.81860899925232,199.95793390274048,211.64486479759216,214.52851104736328,178.17403268814087,177.5611093044281,176.67472386360168,179.98617506027222,183.91589999198916,183.418776512146,194.39611625671387,177.53438568115234,176.76686716079712,179.8332393169403,186.41239166259768,180.7331097126007,182.22156953811648,191.90724539756772,176.935476064682,176.68353056907654,177.1452598571777,177.2138979434967,171.8976583480835,169.1578245162964,163.3365364074707,101.6317617893219,100.10197877883913
UWaveGestureLibraryZ,0.72250139586823,0.7211055276381909,0.718034617532105,0.7166387493020658,0.7202680067001676,0.7191513121161363,0.7091010608598548,0.7300390843104411,0.714963707426019,0.7333891680625348,0.7247347850362926,0.7375767727526521,0.7202680067001676,0.7219430485762144,0.7252931323283082,0.7202680067001676,0.7264098269123395,0.7174762702400893,0.7258514796203238,0.7222222222222222,0.7261306532663316,0.7197096594081519,0.7138470128419877,0.7230597431602457,0.7160804020100503,0.7286432160804021,0.7138470128419877,0.7303182579564489,0.7227805695142379,0.7247347850362926,219.28255796432492,188.9616732597351,187.3445291519165,190.56296277046204,190.05516505241397,192.9922318458557,203.0443513393402,172.54285860061646,170.83842277526855,169.64330124855042,171.91757082939148,176.3722381591797,177.3795325756073,185.96827936172485,172.09423971176147,170.61051869392395,169.66882419586182,171.78351211547852,177.75787806510925,176.40926098823547,185.43084001541135,170.63558793067932,169.82964062690735,169.60935497283936,170.80281615257263,166.3837854862213,161.7528989315033,156.95462822914124,98.58143663406372,97.26563286781312
Wafer,0.9941596365996106,0.9965931213497728,0.995619727449708,0.993672939649578,0.9965931213497728,0.995295262816353,0.9948085658663206,0.9957819597663856,0.995944192083063,0.9920506164828032,0.9957819597663856,0.9970798182998052,0.996917585983128,0.9917261518494483,0.9957819597663856,0.996917585983128,0.996268656716418,0.9965931213497728,0.994970798182998,0.996917585983128,0.996268656716418,0.9975665152498376,0.994970798182998,0.9977287475665152,0.9967553536664504,0.994646333549643,0.9944841012329656,0.9944841012329656,0.9957819597663856,0.9974042829331604,133.55968046188354,132.04538536071777,137.2970006465912,137.241281747818,137.8874270915985,136.82444143295288,141.67366123199463,116.26210498809814,114.91236305236816,110.38654661178587,108.86756730079652,110.70412802696228,115.7559118270874,116.93994188308716,113.7955551147461,112.32306909561156,110.7104787826538,110.49928665161131,113.34841918945312,117.3164632320404,117.00556445121764,115.32470369338988,113.8055658340454,113.75306701660156,113.39440536499023,113.92303156852722,110.48675107955933,106.7094874382019,56.35334181785584,55.33703851699829
Wine,0.6481481481481481,0.8333333333333334,0.7962962962962963,0.8333333333333334,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.7962962962962963,0.8333333333333334,0.8333333333333334,0.925925925925926,0.8518518518518519,0.925925925925926,0.8703703703703703,0.8333333333333334,0.8333333333333334,0.8518518518518519,0.8703703703703703,0.9629629629629628,0.8703703703703703,0.9074074074074074,0.7962962962962963,0.8888888888888888,0.925925925925926,0.9444444444444444,0.7592592592592593,0.7962962962962963,0.9444444444444444,0.9074074074074074,0.8888888888888888,35.27788591384888,36.16572642326355,35.407095193862915,35.14028739929199,35.19782996177673,35.87534284591675,35.72466158866882,16.51848864555359,16.56562042236328,16.690475463867188,16.881892442703247,17.012370109558105,17.305923223495483,16.558032035827637,16.390126943588257,16.435591459274292,16.68134641647339,16.376646041870117,16.09340238571167,16.73272705078125,16.365442276000977,16.55511975288391,16.507521390914917,16.238879919052124,16.128791093826294,16.5533230304718,16.031148433685303,16.015913248062134,12.00412631034851,11.94769287109375
